pid, x, y, z, vx, vy, vz, mass, rho, pressure, internal energy, sound speed, hsml
0,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
1,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
2,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, -nan, nan, 0, inf
3,-nan, -nan, -nan, -nan, -nan, -nan, 0.010101010091602802276611328125, 0, nan, -nan, 0, inf
4,-0.4937652647495269775390625, -0.5, -0.5, -2.1677265167236328125, 0, 0, 0.010101010091602802276611328125, 0.010901127941906452178955078125, 0.0073326374404132366180419921875, 1.68073976039886474609375, 0.820152103900909423828125, 1.85320460796356201171875
5,-0.4702633321285247802734375, -0.5, -0.5, -0.91708242893218994140625, 0, 0, 0.010101010091602802276611328125, 0.2769416868686676025390625, 0.208121836185455322265625, 1.87839090824127197265625, 0.866891324520111083984375, 0.072946839034557342529296875
6,-0.4511661529541015625, -0.5, -0.5, -0.553711235523223876953125, 0, 0, 0.010101010091602802276611328125, 0.532948076725006103515625, 0.4362938702106475830078125, 2.0463199615478515625, 0.904788553714752197265625, 0.037906169891357421875
7,-0.4364269673824310302734375, -0.5, -0.5, -0.369319438934326171875, 0, 0, 0.010101010091602802276611328125, 0.7449371814727783203125, 0.655661404132843017578125, 2.2001440525054931640625, 0.93816661834716796875, 0.027119092643260955810546875
8,-0.4236001670360565185546875, -0.5, -0.5, -0.2478455007076263427734375, 0, 0, 0.010101010091602802276611328125, 0.8167226314544677734375, 0.74893009662628173828125, 2.2922918796539306640625, 0.957598268985748291015625, 0.024735473096370697021484375
9,-0.4114342033863067626953125, -0.5, -0.5, -0.15713851153850555419921875, 0, 0, 0.010101010091602802276611328125, 0.88289272785186767578125, 0.831989705562591552734375, 2.355712413787841796875, 0.970744669437408447265625, 0.02288162522017955780029296875
10,-0.400131046772003173828125, -0.5, -0.5, -0.0978362262248992919921875, 0, 0, 0.010101010091602802276611328125, 0.92154347896575927734375, 0.8904819488525390625, 2.415625095367431640625, 0.98300254344940185546875, 0.021921940147876739501953125
11,-0.3894782960414886474609375, -0.5, -0.5, -0.0577860660851001739501953125, 0, 0, 0.010101010091602802276611328125, 0.956627309322357177734375, 0.9393460750579833984375, 2.4547564983367919921875, 0.990926444530487060546875, 0.021117962896823883056640625
12,-0.3790576159954071044921875, -0.5, -0.5, -0.027759730815887451171875, 0, 0, 0.010101010091602802276611328125, 0.97855842113494873046875, 0.968550622463226318359375, 2.474377155303955078125, 0.994873344898223876953125, 0.02064467407763004302978515625
13,-0.368766248226165771484375, -0.5, -0.5, -0.011258578859269618988037109375, 0, 0, 0.010101010091602802276611328125, 0.9903247356414794921875, 0.9852845668792724609375, 2.4872472286224365234375, 0.9974520206451416015625, 0.02039938978850841522216796875
14,-0.3586070239543914794921875, -0.5, -0.5, -0.004862724803388118743896484375, 0, 0, 0.010101010091602802276611328125, 0.996564447879791259765625, 0.994790375232696533203125, 2.49553680419921875, 0.9991095066070556640625, 0.02027166448533535003662109375
15,-0.348495900630950927734375, -0.5, -0.5, -0.00209075002931058406829833984375, 0, 0, 0.010101010091602802276611328125, 0.9993946552276611328125, 0.998902022838592529296875, 2.4987618923187255859375, 0.999753534793853759765625, 0.0202142558991909027099609375
16,-0.338386714458465576171875, -0.5, -0.5, -0.000543258967809379100799560546875, 0, 0, 0.010101010091602802276611328125, 0.999994575977325439453125, 0.99978601932525634765625, 2.4994761943817138671875, 0.999895751476287841796875, 0.0202021300792694091796875
17,-0.328282833099365234375, -0.5, -0.5, -1.5712741515017114579677581787109375e-05, 0, 0, 0.010101010091602802276611328125, 0.9999353885650634765625, 0.999840557575225830078125, 2.499762058258056640625, 0.9999525547027587890625, 0.0202033258974552154541015625
18,-0.318181812763214111328125, -0.5, -0.5, 1.780378443072549998760223388671875e-05, 0, 0, 0.010101010091602802276611328125, 0.999942302703857421875, 0.999942243099212646484375, 2.5, 0.999999940395355224609375, 0.02020318619906902313232421875
19,-0.30808079242706298828125, -0.5, -0.5, -6.3430998125113546848297119140625e-06, 0, 0, 0.010101010091602802276611328125, 0.9999930858612060546875, 0.999993026256561279296875, 2.5, 0.999999940395355224609375, 0.020202159881591796875
20,-0.2979798018932342529296875, -0.5, -0.5, -1.05973113022628240287303924560546875e-05, 0, 0, 0.010101010091602802276611328125, 1.0000092983245849609375, 1.00000917911529541015625, 2.5, 0.999999940395355224609375, 0.0202018320560455322265625
21,-0.2878787815570831298828125, -0.5, -0.5, -1.513449888079776428639888763427734375e-06, 0, 0, 0.010101010091602802276611328125, 1.0000045299530029296875, 1.00000441074371337890625, 2.5, 0.999999940395355224609375, 0.020201928913593292236328125
22,-0.27777779102325439453125, -0.5, -0.5, 3.022597184099140577018260955810546875e-06, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
23,-0.267676770687103271484375, -0.5, -0.5, 1.209582478622905910015106201171875e-06, 0, 0, 0.010101010091602802276611328125, 0.99999892711639404296875, 0.999998867511749267578125, 2.5, 0.999999940395355224609375, 0.02020204253494739532470703125
24,-0.2575757503509521484375, -0.5, -0.5, -4.9714861916072550229728221893310546875e-07, 0, 0, 0.010101010091602802276611328125, 0.9999997615814208984375, 0.999999701976776123046875, 2.5, 0.999999940395355224609375, 0.02020202577114105224609375
25,-0.2474747598171234130859375, -0.5, -0.5, 1.1024548030036385171115398406982421875e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
26,-0.2373737394809722900390625, -0.5, -0.5, -2.7783329414887703023850917816162109375e-08, 0, 0, 0.010101010091602802276611328125, 0.99999988079071044921875, 0.999999821186065673828125, 2.5, 0.999999940395355224609375, 0.0202020220458507537841796875
27,-0.2272727191448211669921875, -0.5, -0.5, -3.05696659097520750947296619415283203125e-07, 0, 0, 0.010101010091602802276611328125, 1, 0.999999940395355224609375, 2.5, 0.999999940395355224609375, 0.02020202018320560455322265625
